date,gold,fx,cpi,oil,set,gold_next,gold_lag1,gold_lag3,gold_roll7_mean,gold_pct_change,fx_lag1,fx_lag3,fx_roll7_mean,fx_pct_change,cpi_lag1,cpi_lag3,cpi_roll7_mean,cpi_pct_change,oil_lag1,oil_lag3,oil_roll7_mean,oil_pct_change,set_lag1,set_lag3,set_roll7_mean,set_pct_change
2024-05-15,40113.36,36.6324,100.98,4.0786428571428575,1370.43994140625,39961.76,39916.28,40310.44,39857.805714285714,0.004937333839726499,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1376.5699462890625,1371.9000244140625,1372.914271763393,-0.004453100911681052
2024-05-16,39961.76,36.6324,100.98,4.0786428571428575,1377.719970703125,40022.4,40113.36,39961.76,39914.114285714284,-0.0037792894935751997,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1370.43994140625,1372.5,1373.1071254185267,0.005312184121986974
2024-05-17,40022.4,36.6324,100.98,4.0786428571428575,1382.6800537109375,40750.08,39961.76,39916.28,39979.08571428572,0.0015174506828528056,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1377.719970703125,1376.5699462890625,1374.4428536551338,0.0036002113007631564
2024-05-20,40750.08,36.6324,100.98,4.0786428571428575,1378.699951171875,40659.12,40022.4,40113.36,40148.01142857143,0.0181818181818183,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1382.6800537109375,1370.43994140625,1375.7871268136162,-0.0028785419507429966
2024-05-21,40659.12,36.6324,100.98,4.0786428571428575,1370.8299560546875,40704.6,40750.08,39961.76,40197.822857142855,-0.0022321428571427937,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1378.699951171875,1377.719970703125,1375.6342599051338,-0.005708272572649387
2024-05-22,40704.6,36.6324,100.98,4.0786428571428575,1370.8299560546875,40113.36,40659.12,40022.4,40303.94285714285,0.0011185682326619872,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1370.8299560546875,1382.6800537109375,1375.3956821986608,0.0
2024-05-23,40113.36,36.6324,100.98,4.0786428571428575,1367.8399658203125,39825.32,40704.6,40750.08,40332.09714285714,-0.014525139664804398,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1370.8299560546875,1378.699951171875,1374.1485421316963,-0.0021811532649755883
2024-05-24,39825.32,36.6324,100.98,4.0786428571428575,1364.47998046875,39825.32,40113.36,40659.12,40290.94857142858,-0.007180650037792891,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1367.8399658203125,1370.8299560546875,1373.297119140625,-0.0024564170045634492
2024-05-27,39825.32,36.6324,100.98,4.0786428571428575,1366.3699951171875,39825.32,39825.32,40704.6,40271.45714285714,0.0,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1364.47998046875,1370.8299560546875,1371.6756940569196,0.0013851538135343233
2024-05-28,39825.32,36.6324,100.98,4.0786428571428575,1362.699951171875,39961.76,39825.32,40113.36,40243.30285714286,0.0,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1366.3699951171875,1367.8399658203125,1368.8213936941963,-0.0026859810727897226
2024-05-29,39961.76,36.6324,100.98,4.0786428571428575,1349.8299560546875,39870.8,39825.32,39825.32,40130.68571428571,0.003425961172440095,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1362.699951171875,1364.47998046875,1364.6971086774554,-0.00944448196840375
2024-05-30,39870.8,36.6324,100.98,4.0786428571428575,1351.52001953125,39961.76,39961.76,39825.32,40018.06857142857,-0.0022761760242792084,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1349.8299560546875,1366.3699951171875,1361.9385463169642,0.001252056578668892
2024-05-31,39961.76,36.6324,100.98,4.0786428571428575,1345.6600341796875,39764.68,39870.8,39825.32,39911.94857142858,0.0022813688212928174,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1351.52001953125,1362.699951171875,1358.3428431919642,-0.004335847983661378
2024-06-03,39764.68,36.6324,100.98,4.0786428571428575,1345.6600341796875,39567.6,39961.76,39961.76,39862.137142857144,-0.004931714719271674,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1345.6600341796875,1349.8299560546875,1355.174281529018,0.0
2024-06-04,39567.6,36.6324,100.98,4.0786428571428575,1337.3199462890625,39673.72,39764.68,39870.8,39825.32,-0.00495615707205499,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1345.6600341796875,1351.52001953125,1351.2942766462054,-0.00619776739948219
2024-06-05,39673.72,36.6324,100.98,4.0786428571428575,1338.3199462890625,39916.28,39567.6,39961.76,39803.66285714286,0.002681992337164818,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1337.3199462890625,1345.6600341796875,1347.2871268136162,0.0007477642151192399
2024-06-06,39916.28,36.6324,100.98,4.0786428571428575,1328.4100341796875,39628.24,39673.72,39764.68,39816.65714285714,0.006113870844478342,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1338.3199462890625,1345.6600341796875,1342.3885672433037,-0.007404740650285846
2024-06-07,39628.24,36.6324,100.98,4.0786428571428575,1332.739990234375,39279.56,39916.28,39567.6,39769.01142857142,-0.007216103304215737,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1328.4100341796875,1337.3199462890625,1339.9471435546875,0.003259502671072001
2024-06-10,39279.56,36.6324,100.98,4.0786428571428575,1318.5699462890625,39325.04,39628.24,39673.72,39684.54857142857,-0.00879877582249422,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1332.739990234375,1338.3199462890625,1335.239990234375,-0.010632264394512925
2024-06-11,39325.04,36.6324,100.98,4.0786428571428575,1316.0999755859375,39385.68,39279.56,39916.28,39593.58857142857,0.0011578541103822726,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1318.5699462890625,1328.4100341796875,1331.017124720982,-0.001873219323765385
2024-06-12,39385.68,36.6324,100.98,4.0786428571428575,1316.68994140625,39385.68,39325.04,39628.24,39539.44571428571,0.0015420200462605838,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1316.0999755859375,1332.739990234375,1326.8785400390625,0.0004482682404503002
2024-06-13,39385.68,36.6324,100.98,4.0786428571428575,1311.780029296875,39567.6,39385.68,39279.56,39513.45714285714,0.0,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1316.68994140625,1318.5699462890625,1323.22998046875,-0.0037289812544106793
2024-06-14,39567.6,36.6324,100.98,4.0786428571428575,1306.56005859375,39628.24,39385.68,39325.04,39498.29714285714,0.004618937644341736,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1311.780029296875,1316.0999755859375,1318.6928536551338,-0.003979303379029853
2024-06-17,39628.24,36.6324,100.98,4.0786428571428575,1296.5899658203125,39476.64,39567.6,39385.68,39457.148571428566,0.0015325670498083088,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1306.56005859375,1316.68994140625,1314.1471296037946,-0.007630795620806263
2024-06-18,39476.64,36.6324,100.98,4.0786428571428575,1297.4100341796875,39628.24,39628.24,39385.68,39435.491428571426,-0.0038255547054322214,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1296.5899658203125,1311.780029296875,1309.0999930245537,0.0006324808775270974
2024-06-19,39628.24,36.6324,100.98,4.0786428571428575,1303.8199462890625,39764.68,39476.64,39567.6,39485.30285714286,0.0038402457757296116,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1297.4100341796875,1306.56005859375,1306.9928501674108,0.004940544577665351
2024-06-20,39764.68,36.6324,100.98,4.0786428571428575,1298.2900390625,40113.36,39628.24,39628.24,39548.10857142857,0.0034429992348892213,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1303.8199462890625,1296.5899658203125,1304.4485735212054,-0.004241312032617461
2024-06-21,40113.36,36.6324,100.98,4.0786428571428575,1306.4100341796875,39628.24,39764.68,39476.64,39652.06285714286,0.008768585589020272,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1298.2900390625,1297.4100341796875,1302.980015345982,0.00625437681325125
2024-06-24,39628.24,36.6324,100.98,4.0786428571428575,1316.72998046875,39673.72,40113.36,39628.24,39686.71428571428,-0.012093726379440728,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1306.4100341796875,1303.8199462890625,1303.6871512276787,0.007899469553249716
2024-06-25,39673.72,36.6324,100.98,4.0786428571428575,1319.1400146484375,39567.6,39628.24,39764.68,39701.874285714286,0.0011476664116296664,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1316.72998046875,1298.2900390625,1305.4842878069196,0.001830317692644634
2024-06-26,39567.6,36.6324,100.98,4.0786428571428575,1319.1500244140625,39522.12,39673.72,40113.36,39693.21142857143,-0.0026748184944593856,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1319.1400146484375,1306.4100341796875,1308.7071533203125,7.5880994541144275e-06
2024-06-27,39522.12,36.6324,100.98,4.0786428571428575,1309.4599609375,39673.72,39567.6,39628.24,39699.708571428564,-0.001149425287356176,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1319.1500244140625,1316.72998046875,1310.4285714285713,-0.007345687220728814
2024-06-28,39673.72,36.6324,100.98,4.0786428571428575,1300.9599609375,39673.72,39522.12,39673.72,39706.205714285716,0.00383582662063664,36.6324,36.6324,36.6324,0.0,100.98,100.98,100.98,0.0,4.0786428571428575,4.0786428571428575,4.0786428571428575,0.0,1309.4599609375,1319.1400146484375,1310.0200020926338,-0.006491225584258742
2024-07-01,39673.72,36.3001,100.86,3.93274149659864,1299.3499755859375,39719.2,39673.72,39567.6,39693.21142857143,0.0,36.6324,36.6324,36.58492857142857,-0.009071204725870974,100.98,100.98,100.96285714285715,-0.0011883541295306665,4.0786428571428575,4.0786428571428575,4.057799805636541,-0.035772036349959624,1300.9599609375,1319.1500244140625,1310.171421595982,-0.001237536434558928
